Fund Name,Filename,Category,Start Date,End Date,Years,CAGR,CAGR_3Y,CAGR_5Y,CAGR_10Y,Abs_1Y,% Away from ATH,Mean Annual Return,Best 1y Return,Rolling 1y Mean,Rolling 2y Mean,Rolling 3y Mean,Rolling 4y Mean,Rolling 5y Mean,Rolling 1y Median,Rolling 3y Median,Skewness,Kurtosis,Positive Month %,Annual Volatility,Downside Deviation,Ulcer Index,Autocorrelation,Max Drawdown,Avg Drawdown,Worst Month,Worst Year,Negative Month %,VaR 95%,CVaR 95%,Recovery Ratio,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Sterling Ratio,Pain Index,Alpha,Beta,Upside Capture,Downside Capture,Roll 3Y 5th %,Roll 3Y 25th %,Roll 3Y Median,Roll 3Y 75th %,Roll 3Y 95th %,Vol_vs_Cat,Sharpe_vs_Cat,Sortino_vs_Cat,Alpha_vs_Cat,bad_days_pct,peer_outperformance_pct
quant Dynamic Asset Allocation Fund - Growth Option - Direct Plan,quant_Dynamic_Asset_Allocation_Fund___Growth_Option___Direct_Plan_151713,Hybrid - Balanced Advantage,2023-04-13,2026-01-09,2.74,0.2094382609998051,0.2094382609998051,,,0.0325913224532288,-0.0636758401634794,0.1925658548230727,0.6369528861092693,0.217762407183944,0.2122251845324219,,,,0.0603447188119061,,-0.7279287211936345,5.212204607756789,0.5294117647058824,0.1332563266760567,0.0937450561133683,0.0572545814894222,0.0010519540283714,-0.184330645698674,-0.0467126657087164,-0.0840231403113896,-0.0264719806930636,0.4411764705882353,-0.0128453340965335,-0.0202716660412673,1.1362096639219428,1.1214346419970458,1.5940921814488591,1.1362096639219428,1.4275404239169385,0.0388294961818619,0.0638076781405577,0.8699948742453457,113.0171950858649,77.30092677536078,,,,,,0.0396119893024608,0.8331712294169542,1.1765739953638312,0.0722217349579785,42.074074074074076,51.515151515151516
WhiteOak Capital Flexi Cap Fund Direct Plan Growth,WhiteOak_Capital_Flexi_Cap_Fund_Direct_Plan_Growth_150346,Equity - Flexi Cap,2022-08-03,2026-01-09,3.44,0.1950966342341318,0.2080288646740862,,,0.0699559879545979,-0.0278859307587078,0.1793907354880505,0.5012242399510305,0.2292125067390314,0.2426408619805672,0.2075462171786404,,,0.1991713366868592,0.2078157859971064,-0.9104576235584844,7.786331196414146,0.6904761904761905,0.1205600443366149,0.0862805914291236,0.0431679287955481,0.0073368835263586,-0.1558912386706947,-0.0342013469560339,-0.072936776061776,-0.0087451043510917,0.2857142857142857,-0.0120579710144926,-0.0186724106663303,1.2514919754166218,1.1205755188421245,1.5657824314418238,1.2514919754166218,1.4537606265460803,0.0269268956546948,0.0645643015774624,0.9234957723700904,112.3670718410783,73.65055274038652,0.1909085179504782,0.200386211410403,0.2078157859971064,0.2155032829541296,0.2222746699387166,-0.0372725079066593,0.6215831540460575,0.8799891620714596,0.0513576404417757,39.691943127962084,70.73170731707317
WhiteOak Capital Flexi Cap Fund Direct Plan IDCW,WhiteOak_Capital_Flexi_Cap_Fund_Direct_Plan_IDCW_150349,Equity - Flexi Cap,2022-08-03,2026-01-09,3.44,0.1950966342341318,0.2080288646740862,,,0.0699559879545979,-0.0278859307587078,0.1793910924953138,0.5012242399510305,0.2292130513083343,0.2426413390550457,0.2075470546242124,,,0.1991713366868592,0.2078157859971064,-0.9103273179032072,7.785362861029439,0.6904761904761905,0.1205630300576916,0.0862809467439381,0.0431679565344642,0.0073381327462251,-0.1558912386706947,-0.0342014834310587,-0.072936776061776,-0.0087451043510917,0.2857142857142857,-0.0120579710144926,-0.0186724106663303,1.2514919754166218,1.1205477679972504,1.565775983370551,1.2514919754166218,1.4537591481569268,0.0269270031021809,0.0645629124082708,0.923520406923246,112.36707184107829,73.65055274038652,0.1909085179504782,0.200386211410403,0.2078157859971064,0.21553318558624,0.2222746699387166,-0.0372695221855826,0.6215554032011834,0.8799827140001867,0.0513562512725842,39.691943127962084,70.73170731707317
quant Dynamic Asset Allocation Fund - IDCW Option - Direct Plan,quant_Dynamic_Asset_Allocation_Fund___IDCW_Option___Direct_Plan_151712,Hybrid - Balanced Advantage,2023-04-13,2026-01-09,2.74,0.2092970583631863,0.2092970583631863,,,0.0325198770014825,-0.0637781455850171,0.1924516883749685,0.6366803238129171,0.2177085603838142,0.2121671723883416,,,,0.0602830837577064,,-0.728126645293699,5.21369062603506,0.5294117647058824,0.1332461207665785,0.0937418981022261,0.057289692306278,0.0013114516869502,-0.184375104140053,-0.0468284278509468,-0.0840269422082191,-0.0264746140562641,0.4411764705882353,-0.0128497688557305,-0.0202716760683377,1.1351698448625815,1.1204608247074292,1.5926395921744287,1.1351698448625815,1.4254532410825418,0.0388604108386518,0.0636847949750744,0.8700121376620882,113.00011050265935,77.38073568003834,,,,,,0.0396017833929826,0.8321974121273377,1.1751214060894006,0.0720988517924952,42.074074074074076,51.515151515151516
Invesco India Focused Fund - Direct Plan - Growth,Invesco_India_Focused_Fund___Direct_Plan___Growth_148481,Equity - Focused,2020-10-01,2026-01-09,5.27,0.2205345515661514,0.227165187133487,0.1835630869403157,,-0.0268524813052346,-0.0957043588123816,0.2028476001857915,0.7665903890160182,0.2337802345254575,0.234116897431949,0.229221021431438,0.2140707977947947,0.2141496027717325,0.1503355704697986,0.2322308728988082,-0.6582747647293795,4.256929011086715,0.65625,0.1434594132659407,0.1013264298171173,0.0780643346124248,0.0624341975417162,-0.2198499711482976,-0.0662016429273595,-0.0842824601366742,-0.0722388059701493,0.3125,-0.0144745122718691,-0.0215954387881931,1.0031138526617862,1.1190241749320229,1.584330483723723,1.0031138526617862,1.3269095761137495,0.0544709233381977,0.0494232453981252,0.911252460858492,110.69486510939186,91.05072076391016,0.1833231374541732,0.2110637967852031,0.2322308728988082,0.2453843115080989,0.269792628617268,-0.0197921515742426,0.648707224743668,0.9348523517633086,0.0398060978844709,41.49345650500385,57.14285714285714
HSBC Midcap Fund - Regular Growth,HSBC_Midcap_Fund___Regular_Growth_151034,Equity - Mid Cap,2022-11-28,2025-10-31,2.92,0.245512384379781,0.245512384379781,,,0.0351426397172538,-0.0504720421302664,0.2256881146841164,0.6756335228952992,0.3081889053077461,0.2888955506622399,0.2364592655314314,,,0.3779327043355187,0.2368146320866444,-1.2509000773737042,8.485710049791775,0.6944444444444444,0.1658625316165299,0.1229396874700505,0.0795914981338597,0.0282913961063271,-0.2611579569956911,-0.0608054343673793,-0.1369214823013675,-0.0174945913798837,0.2777777777777778,-0.0166391039576104,-0.0278809869956566,0.9400915338904714,1.1184707153070657,1.5089706847105324,0.9400915338904714,1.5267667124910622,0.0492802213173532,0.1068835887095565,1.039226048220659,136.12577121659854,77.991913251886,0.2318911671454287,0.2331392478922045,0.2368146320866444,0.2390645855584827,0.2424660025535114,-0.0093311470695834,0.650811696116516,0.8703948811926798,0.0815311401212587,39.72222222222222,74.28571428571429
ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - IDCW,ICICI_PRUDENTIAL_TRANSPORTATION_AND_LOGISTICS_FUND___IDCW_150686,Equity - Sectoral / Thematic,2022-10-31,2026-01-09,3.19,0.223059217149756,0.251427024223634,,,0.0793918918918918,-0.0542673902318696,0.2050059764714871,0.6387711864406782,0.2561334054889352,0.2426046273471264,0.2451801802415922,,,0.2762096774193547,0.2458799583534963,-0.9991818186233856,9.016065660159825,0.7,0.1459916470745149,0.1036236868840494,0.1003214809243207,0.0541657121972341,-0.3009373458312777,-0.0754263109368621,-0.104670793472144,-0.0082772891877908,0.275,-0.0138657792567942,-0.0227086444514462,0.7412148084632059,1.11690785340979,1.5735708895613068,0.7412148084632059,1.2715265797844746,0.0622379978868239,0.0949658869557424,0.9122693514649316,122.45237565068784,64.45559505246237,0.2325167364605978,0.2396958020158675,0.2458799583534963,0.2518796965707821,0.2563090545674176,-0.02296063221374,0.7409057733333927,1.0414638110573975,0.0729913060234301,42.82083862770013,66.66666666666666
Sundaram Multi Asset Allocation Fund Regular Plan IDCW Reinvestment,Sundaram_Multi_Asset_Allocation_Fund_Regular_Plan_IDCW_Reinvestment_152313,Hybrid - Multi Asset,2024-01-29,2026-01-09,1.95,0.1545067322860258,,,,0.1899890423754693,-0.0131612268915074,0.1420846902812321,0.2130190350512482,0.112247782829619,0.1550111986340416,,,,0.1031164682878708,,-0.8173226334799175,5.9093668265907855,0.68,0.0846237637051126,0.0588708412435545,0.0276686248244376,-0.0078806443667838,-0.0766145714599323,-0.0222504275899415,-0.0339668831389615,-0.0026122043391197,0.28,-0.0080010800108001,-0.0125370400522163,2.016675540198372,1.1167871546738606,1.6053232855131454,2.016675540198372,1.2638543302627951,0.0172768025992487,0.0639894915359847,0.5958366721418014,90.76705915995711,38.97454544255528,,,,,,-0.0041950849635602,0.1313426297382037,0.1563555807141252,0.0122008116985949,43.24324324324324,45.83333333333333
Sundaram Multi Asset Allocation Fund Regular Plan IDCW Payout,Sundaram_Multi_Asset_Allocation_Fund_Regular_Plan_IDCW_Payout_152315,Hybrid - Multi Asset,2024-01-29,2026-01-09,1.95,0.1545067322860258,,,,0.1899890423754693,-0.0131612268915074,0.1420846902812321,0.2130190350512482,0.112247782829619,0.1550111986340416,,,,0.1031164682878708,,-0.8173226334799175,5.9093668265907855,0.68,0.0846237637051126,0.0588708412435545,0.0276686248244376,-0.0078806443667838,-0.0766145714599323,-0.0222504275899415,-0.0339668831389615,-0.0026122043391197,0.28,-0.0080010800108001,-0.0125370400522163,2.016675540198372,1.1167871546738606,1.6053232855131454,2.016675540198372,1.2638543302627951,0.0172768025992487,0.0639894915359847,0.5958366721418014,90.76705915995711,38.97454544255528,,,,,,-0.0041950849635602,0.1313426297382037,0.1563555807141252,0.0122008116985949,43.24324324324324,45.83333333333333
Sundaram Multi Asset Allocation Fund Regular Plan Growth,Sundaram_Multi_Asset_Allocation_Fund_Regular_Plan_Growth_152311,Hybrid - Multi Asset,2024-01-29,2026-01-09,1.95,0.1545067322860258,,,,0.1899890423754693,-0.0131612268915074,0.1420846902812321,0.2130190350512482,0.112247782829619,0.1550111986340416,,,,0.1031164682878708,,-0.8173226334799175,5.9093668265907855,0.68,0.0846237637051126,0.0588708412435545,0.0276686248244376,-0.0078806443667838,-0.0766145714599323,-0.0222504275899415,-0.0339668831389615,-0.0026122043391197,0.28,-0.0080010800108001,-0.0125370400522163,2.016675540198372,1.1167871546738606,1.6053232855131454,2.016675540198372,1.2638543302627951,0.0172768025992487,0.0639894915359847,0.5958366721418014,90.76705915995711,38.97454544255528,,,,,,-0.0041950849635602,0.1313426297382037,0.1563555807141252,0.0122008116985949,43.24324324324324,45.83333333333333
SBI MULTI ASSET ALLOCATION FUND - DIRECT PLAN - GROWTH,SBI_MULTI_ASSET_ALLOCATION_FUND___DIRECT_PLAN___GROWTH_119843,Hybrid - Multi Asset,2013-03-19,2026-01-09,12.81,0.1278013950688756,0.1898166822585421,0.1509302041504481,0.1272753666762953,0.1884133543224451,-0.0110474620584631,0.1180247859917234,0.3768122135032241,0.122903980707412,0.1211170850716141,0.1161016492044134,0.1124869928214007,0.1112470354340089,0.1110586440279398,0.1198251681948344,-1.0606399356087588,26.96511260930516,0.7612903225806451,0.0608816100328878,0.0425267167875214,0.0177379458043165,0.0364663576060723,-0.1759026270464775,-0.0122833437467172,-0.0834790673025966,-0.0063492890468936,0.232258064516129,-0.0051619615453872,-0.0092195520156652,0.7265462558163365,1.1136596918552213,1.5943247019899376,0.7265462558163365,1.138204392604866,0.0089774198914404,0.0432426230051659,0.2719449248235592,46.312278628475866,3.8371086667590726,0.067078119674664,0.0867575965775778,0.1198251681948344,0.1389969729561196,0.17258799217114,-0.0279372386357849,0.1282151669195644,0.1453569971909174,-0.0085460568322238,39.25112976113622,53.896103896103895
Parag Parikh ELSS Tax Saver Fund Direct Growth,Parag_Parikh_ELSS_Tax_Saver_Fund__Direct_Growth_147481,Equity - ELSS,2019-07-26,2026-01-09,6.46,0.2077617830638625,0.1771577812800004,0.1847462450284662,,0.0563232328270091,-0.037764993838343,0.1913673561269346,0.8917527733755943,0.2435524393347273,0.2394069176638043,0.2223708122688631,0.2257185394923539,0.2389687415079267,0.2058787968313077,0.2168994834254205,-1.4048437472477926,17.489981132430074,0.6835443037974683,0.1334349747175931,0.0965912152992656,0.0502134875625434,0.0156608079323384,-0.2954255138592369,-0.0345694072909864,-0.2020554108453705,-0.0191068053340434,0.3037974683544304,-0.0111835549182119,-0.0203008236609368,0.7032628304502365,1.107369213930539,1.5297641985977355,0.7032628304502365,1.5439005584278775,0.0279876873975068,0.0775106906068159,0.6903018236193934,86.05055493512005,37.84387359952221,0.1764995944520238,0.1935050145683774,0.2168994834254205,0.2405677481363748,0.3102995291010352,-0.0314644120452247,0.7287057305830965,1.0044861425161726,0.0774381077192747,41.57232704402516,55.12820512820513
BANK OF INDIA Small Cap Fund Direct Plan Growth,BANK_OF_INDIA_Small_Cap_Fund_Direct_Plan_Growth_145678,Equity - Small Cap,2018-12-27,2026-01-09,7.04,0.2533713699723685,0.1971399296516178,0.2317200999444739,,-0.077675380853865,-0.1431067621876637,0.2336229292089633,1.2857142857142856,0.3225561276477526,0.340140478782765,0.3132575884858938,0.3070902301302773,0.3315819693955285,0.2825607064017659,0.3237353776396456,-1.283056195844399,10.330949148070408,0.6511627906976745,0.1748692431548214,0.128934633923613,0.0840417798619566,0.1038162338667972,-0.323671497584541,-0.0678709532535051,-0.2475,-0.0718894009216589,0.3372093023255814,-0.0160744500846022,-0.0284650747547057,0.782804083347467,1.1058054949157992,1.4997628184753748,0.782804083347467,1.5093222803694195,0.0559741394551226,0.1188446007366957,0.7602136803193835,117.29960810061095,62.583388852047165,0.2049339427498986,0.2448818699318151,0.3237353776396456,0.3871908778651085,0.4237820794877454,-0.0036271586597184,0.5286892644703745,0.7235345530962335,0.0692562190920089,39.15801614763553,58.82352941176471
Edelweiss Multi Asset Allocation Fund - Direct Plan - IDCW Option,Edelweiss_Multi_Asset_Allocation_Fund___Direct_Plan___IDCW_Option_151793,Hybrid - Multi Asset,2023-06-26,2026-01-09,2.54,0.0764914646147583,0.0764914646147583,,,0.0733205886275729,-0.0032122213047068,0.0711944037798117,0.092617626074875,0.0799603325431028,0.0786121764859548,,,,0.0798072832678742,,-0.3159626151569442,4.521572791862456,0.96875,0.0149924285250242,0.0088937434426614,0.0009684102717994,-0.3409115875395904,-0.007365813377374,-0.0009271318800602,0.0011717094492966,0.0019339630471952,0.0,-0.0011422531369339,-0.0020887290309616,10.384659601846678,1.0999862088541534,1.8542770792838617,10.384659601846678,0.75788802465584,0.0004503211988863,0.015975673438982,-0.0025828549615179,20.03727801476084,-24.902400846694896,,,,,,-0.0738264201436486,0.1145416839184966,0.4053093744848417,-0.0358130063984077,31.655844155844154,32.25806451612903
Edelweiss Multi Asset Allocation Fund - Direct Plan - Growth,Edelweiss_Multi_Asset_Allocation_Fund___Direct_Plan___Growth_151792,Hybrid - Multi Asset,2023-06-26,2026-01-09,2.54,0.0764914646147583,0.0764914646147583,,,0.0733205886275729,-0.0032122213047068,0.0711944037798117,0.092617626074875,0.0799603325431028,0.0786121764859548,,,,0.0798072832678742,,-0.3159626151569442,4.521572791862456,0.96875,0.0149924285250242,0.0088937434426614,0.0009684102717994,-0.3409115875395904,-0.007365813377374,-0.0009271318800602,0.0011717094492966,0.0019339630471952,0.0,-0.0011422531369339,-0.0020887290309616,10.384659601846678,1.0999862088541534,1.8542770792838617,10.384659601846678,0.75788802465584,0.0004503211988863,0.015975673438982,-0.0025828549615179,20.03727801476084,-24.902400846694896,,,,,,-0.0738264201436486,0.1145416839184966,0.4053093744848417,-0.0358130063984077,31.655844155844154,32.25806451612903
Mahindra Manulife Focused Fund - Regular Plan - Growth,Mahindra_Manulife_Focused_Fund___Regular_Plan___Growth_148571,Equity - Focused,2020-11-19,2026-01-09,5.14,0.2121096613479069,0.1821111864187483,0.1881966814965923,,0.0716062572754381,-0.0528763657760567,0.195467009954448,0.5804396176889013,0.1913645980399537,0.2078287826588819,0.2071816284756903,0.182953340623391,0.193791934989026,0.1435566807588618,0.2091453205140467,-0.7510915270173391,6.239255982669736,0.6825396825396826,0.1385792725355652,0.0979123440593322,0.0574693184774425,-0.0054995606474902,-0.1702529482440903,-0.0489945107921739,-0.0727342519894936,-0.015001832172957,0.3015873015873015,-0.0136839210653817,-0.0207233110071695,1.245850151410048,1.0976364543180102,1.553528952955438,1.245850151410048,1.4236072202939722,0.0404880122716251,0.0527115229183159,0.969674644290907,110.26445131986203,79.79407129713275,0.1727765641799208,0.1913370003585202,0.2091453205140467,0.2237766843373899,0.2404995047290417,-0.0246722923046182,0.6273195041296555,0.9040508209950234,0.0430943754046617,43.52290679304897,62.903225806451616
Edelweiss Multi Cap Fund - Direct Plan - IDCW,Edelweiss_Multi_Cap_Fund___Direct_Plan___IDCW_152093,Equity - Multi Cap,2023-10-30,2026-01-09,2.2,0.219007707347657,,,,0.0415146500794141,-0.0359361736156391,0.2015262221323613,0.5797177157050208,0.1116214040292211,0.176495997567473,,,,0.0692059201634966,,-1.005485613467817,7.321100003951411,0.7142857142857143,0.1449560822066092,0.1046464084563003,0.0669078231751057,0.0271318197967774,-0.2018872334928582,-0.0555273249840414,-0.0906970227670753,-0.014748224052304,0.25,-0.0147012395162728,-0.0227384078484964,1.0848021618732246,1.096937120037638,1.5194760115829264,1.0848021618732246,1.4081622465385375,0.0450978448131258,0.0581110839600246,1.0295765149665408,127.50216277168964,105.1944291154307,,,,,,-0.0049046888224982,0.6012031555327617,0.838939058004586,0.0331843502283547,41.69741697416974,62.96296296296296
Edelweiss Multi Cap Fund - Direct Plan - Growth,Edelweiss_Multi_Cap_Fund___Direct_Plan___Growth_152094,Equity - Multi Cap,2023-10-30,2026-01-09,2.2,0.219007707347657,,,,0.0415146500794141,-0.0359361736156391,0.2015262341541803,0.5797177157050208,0.1116213228499215,0.1764958402780684,,,,0.0692059201634966,,-1.0054840334611976,7.321071510529741,0.7142857142857143,0.1449561653074242,0.1046464084563003,0.0669078231751057,0.027133876267428,-0.2018872334928582,-0.0555273249840414,-0.0906970227670753,-0.014748224052304,0.25,-0.0147012395162728,-0.0227384078484964,1.0848021618732246,1.0969364911829185,1.5194760115829264,1.0848021618732246,1.4081622465385375,0.0450978448131258,0.058111188015931,1.0295755370989357,127.50216277168956,105.1944291154307,,,,,,-0.0049046057216832,0.6012025266780423,0.838939058004586,0.0331844542842612,41.69741697416974,62.96296296296296
Mahindra Manulife Aggressive Hybrid Fund - Direct Plan Growth,Mahindra_Manulife_Aggressive_Hybrid_Fund___Direct_Plan__Growth_147446,Hybrid - Aggressive,2019-07-23,2026-01-09,6.47,0.191071869762647,0.1828693411647377,0.1774053685586047,,0.09329636332208,-0.018706384487759,0.1760678074829617,0.7200901879694857,0.211985722150362,0.2123868273600664,0.1951498435963786,0.1989885912147667,0.2130894339824805,0.1661579229840333,0.1892246974943323,-1.5599366658553055,16.580518432941783,0.7088607594936709,0.1196055486969997,0.0873460214547484,0.048921177279117,-0.0056264736301472,-0.2540912180414436,-0.035406610649715,-0.1696332327871228,-0.0111671239869822,0.2784810126582278,-0.0106833510517785,-0.0185182664417148,0.7519813995754948,1.0958678020423218,1.5006049225785485,0.7519813995754948,1.411097056826369,0.028383985091601,0.0650353759419857,0.6562971035879702,89.14984664704309,54.528629153002015,0.170492387245595,0.1803749532277541,0.1892246974943323,0.2043044034284542,0.235726729632788,-0.0356557367031849,0.8552625263216761,1.155999632869512,0.0695921418520472,41.6195856873823,73.07692307692307
